flowDurationMilliseconds,pkts_forward,mode_ipLen_forward,IAT_mean_forward,pkts_backward,mode_ipLen_backward,IAT_mean_backward,proto
0.0,0.0,0.9321608040201005,0.0,0.0,0.0,0.0,17
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9223411556735088,0.949748743718593,0.8266331658291457,0.9274173558374834,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9321608040201005,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9991804088655347,0.9798994974874372,0.3291457286432161,0.9528196538246789,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8266331658291457,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9146798734173811,0.9949748743718593,0.8015075376884422,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9236815871340511,0.949748743718593,0.9487437185929648,0.9240520785746916,0.9899497487437187,0.9950865438302624,0.9905778894472362,1
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9147690476638588,0.9949748743718593,0.8015075376884422,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8894472361809045,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9698492462311558,0.0,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.9801977154353178,0.9829145728643216,0.8015075376884422,0.9443048576214406,0.9932998324958124,0.9916018448406416,0.9953403380539059,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.964824120603015,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9321608040201005,0.0,0.0,0.0,0.0,17
0.9833486214271442,0.9195979899497487,0.3291457286432161,0.9949748743718593,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.9348855459133137,0.9195979899497487,0.3291457286432161,0.9581239530988275,0.0,0.0,0.0,6
0.9437180143584389,0.964824120603015,0.8467336683417086,0.9409547738693467,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9418987167937825,0.949748743718593,0.8874371859296483,0.9522613065326633,0.9849246231155779,0.9930474289254492,0.9957971676564641,17
0.9904323997956436,0.9195979899497487,0.3291457286432161,0.9978463747307968,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,17
0.9148403870610409,0.9949748743718593,0.8015075376884422,0.0,0.0,0.0,0.0,6
0.9148938916089274,0.9909547738693468,0.8015075376884422,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9301975518590315,0.9195979899497487,0.3291457286432161,0.9522613065326633,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9515612580932583,0.9195979899497487,0.3291457286432161,0.9735038830516217,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9070351758793971,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9698492462311558,0.0,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9321608040201005,0.0,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9523169697137039,0.9195979899497487,0.9952527398002194,0.9744175422567383,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.9999941872969187,0.9949751668363935,0.8467336683417086,0.9310385259631491,0.9932998324958124,0.9824120603015076,0.9953098827470687,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9698492462311558,0.0,0.0,0.0,0.0,17
0.9823006828457042,0.9195979899497487,0.3291457286432161,0.9942569992821249,0.0,0.0,0.0,6
0.0,0.0,0.8793969849246231,0.0,0.9723618090452262,0.9969408445737459,0.0,17
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.9672569089124573,0.9723618090452262,0.3291457286432161,0.9530988274706867,0.0,0.0,0.0,6
0.0,0.0,0.9321608040201005,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.983249581239531,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9972796549579451,0.9949755428622233,0.8894472361809045,0.9304793196752996,0.0,0.0,0.0,1
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9865996649916249,0.0,0.0,0.0,0.0,17
0.9152327537455424,0.9861809045226131,0.8015075376884422,0.9195979899497487,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9644651830581479,0.0,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9223910185505969,0.9195979899497487,0.3291457286432161,0.9346733668341709,0.0,0.0,0.0,6
0.9932412921308609,0.9698492462311558,0.3291457286432161,0.9611171934369763,0.9899497487437187,0.9838777219430486,0.9972133394243947,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8793969849246231,0.0,0.9723618090452262,0.9849246231155779,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.949748743718593,0.8015075376884422,0.0,0.0,0.0,0.0,1
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9466225258549209,0.9195979899497487,0.3291457286432161,0.9675782394181355,0.0,0.0,0.0,6
0.0,0.0,0.9070351758793971,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8844221105527639,0.0,0.0,0.0,0.0,17
0.924599650694554,0.949748743718593,0.8467336683417086,0.9274173558374834,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9798994974874372,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9865996649916249,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9346840829492792,0.9773869346733668,0.8015075376884422,0.925059715618451,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9861251581415429,0.9195979899497487,0.3291457286432161,0.996410624551328,0.0,0.0,0.0,6
0.9683342356345572,0.9195979899497487,0.3291457286432161,0.9868090452261307,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.893467336683417,0.0,0.8894472361809045,0.0,0.9723618090452262,0.9899497487437187,0.0,1
0.927204254737105,0.9195979899497487,0.3291457286432161,0.9447236180904522,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8793969849246231,0.0,0.9723618090452262,0.9849246231155779,0.0,17
0.0,0.0,0.9002153625269204,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9321608040201005,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9487333916961675,0.9195979899497487,0.3291457286432161,0.9707629054362723,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8944723618090452,0.0,0.0,0.0,0.0,17
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.9998837459383737,0.9195979899497487,0.010050251256281407,1.0,0.9723618090452262,0.9628140703517588,0.0,0
0.0,0.0,0.9601579325197416,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9524081349250593,0.9195979899497487,0.3291457286432161,0.9744175422567383,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8190954773869347,0.0,0.0,0.0,0.0,1
0.9354535000140496,0.964824120603015,0.3291457286432161,0.9359296482412061,0.9723618090452262,0.9773869346733668,0.0,6
0.9528967484701305,0.9195979899497487,0.3291457286432161,0.9753312014618547,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.785175879396985,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9818681777478162,0.9809045226130654,0.8015075376884422,0.949748743718593,0.9949748743718593,0.9773869346733668,0.9951918684330744,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9482418863378901,0.9195979899497487,0.3291457286432161,0.9698492462311558,0.0,0.0,0.0,6
0.8993467336683417,0.0,0.8710217755443886,0.0,0.9723618090452262,0.9935981276244235,0.0,17
0.0,0.0,0.9321608040201005,0.0,0.0,0.0,0.0,17
0.8978391959798995,0.0,0.3291457286432161,0.0,0.9723618090452262,0.9773869346733668,0.0,6
0.0,0.0,0.9520755835454321,0.0,0.0,0.0,0.0,17
0.0,0.0,0.9321608040201005,0.0,0.0,0.0,0.0,17
0.9410541203677589,0.9195979899497487,0.3291457286432161,0.9619959924117109,0.0,0.0,0.0,6
0.0,0.0,0.873534338358459,0.0,0.0,0.0,0.0,17
0.9778910016996184,0.9195979899497487,0.3291457286432161,0.9921033740129218,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7839195979899498,0.0,0.0,0.0,0.0,6
0.0,0.0,0.010050251256281407,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.8894472361809045,0.0,0.8241206030150754,0.0,0.9723618090452262,0.9952716800376149,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.02386934673366834,0.0,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.010050251256281407,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9321608040201005,0.0,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9932998324958124,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.933280074123224,0.9195979899497487,0.3291457286432161,0.9564489112227806,0.0,0.0,0.0,6
0.0,0.0,0.8655778894472361,0.0,0.0,0.0,0.0,17
0.9649001912725671,0.9195979899497487,0.3291457286432161,0.9849246231155779,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9452261306532663,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9246172493570556,0.9195979899497487,0.8467336683417086,0.9396984924623115,0.0,0.0,0.0,6
0.988035815916006,0.9748743718592965,0.8015075376884422,0.9552524527398899,0.9941373534338358,0.964824120603015,0.9952750766821118,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9249920702782797,0.9849246231155779,0.8015075376884422,0.9203811264112771,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8015075376884422,0.0,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8467336683417086,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.963207262637085,0.949748743718593,0.3291457286432161,0.9681459911213905,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9698492462311558,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9809010679879486,0.9874371859296482,0.3291457286432161,0.9384422110552764,0.9849246231155779,0.9773869346733668,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9101479055195004,0.9861809045226131,0.8015075376884422,0.0,0.9949766752543485,0.9773869346733668,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9624167034073539,0.9195979899497487,0.3291457286432161,0.9827709978463748,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8726968174204355,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9849246231155779,0.0,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8952658026976991,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9486068942463948,0.964824120603015,0.3291457286432161,0.9472361809045227,0.9849246231155779,0.9907757967921801,0.9955230698949292,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9321608040201005,0.0,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9630294328786791,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.9147333779652678,0.9949748743718593,0.8015075376884422,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9145220027261814,0.9949748743718593,0.8015075376884422,0.0,0.0,0.0,0.0,6
0.0,0.0,0.9748743718592965,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9125078835472911,0.9723618090452262,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.8793969849246231,0.0,0.0,0.0,0.0,17
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.8958793969849246,0.9195979899497487,0.8960592435863528,0.0,0.0,0.0,0.0,6
0.0,0.0,0.7801507537688442,0.0,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
0.0,0.0,0.3291457286432161,0.0,0.0,0.0,0.0,6
0.9483635556407249,0.949748743718593,0.8241206030150754,0.958961474036851,0.0,0.0,0.0,17
0.0,0.0,0.7060301507537688,0.0,0.0,0.0,0.0,6
